,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
2499,"('is', 'home')",is,home,12,2,0.009316770186335404
3205,"('met', 'a')",met,a,6,4,0.009316770186335404
1026,"('call', 'you')",call,you,8,3,0.009316770186335404
4024,"('pretty', 'oh')",pretty,oh,12,2,0.009316770186335404
5844,"('yes', 'it')",yes,it,6,4,0.009316770186335404
1130,"('closer', 'to')",closer,to,8,3,0.009316770186335404
5773,"('words', 'to')",words,to,6,4,0.009316770186335404
4907,"('the', 'tears')",the,tears,6,4,0.009316770186335404
4902,"('the', 'summer')",the,summer,6,4,0.009316770186335404
6094,"('yourself', 'if')",yourself,if,8,3,0.009316770186335404
4302,"('she', 'never')",she,never,6,4,0.009316770186335404
187,"('a', 'voice')",a,voice,6,4,0.009316770186335404
1133,"('clouds', 'are')",clouds,are,6,4,0.009316770186335404
1532,"('family', 'time')",family,time,24,1,0.009316770186335404
5365,"('universe', 'declares')",universe,declares,12,2,0.009316770186335404
2467,"('in', 'you')",in,you,6,4,0.009316770186335404
190,"('a', 'whirl')",a,whirl,8,3,0.009316770186335404
1743,"('getting', 'to')",getting,to,8,3,0.009316770186335404
4476,"('some', 'day')",some,day,6,4,0.009316770186335404
5696,"('will', 'ride')",will,ride,12,2,0.009316770186335404
1833,"('go', 'bring')",go,bring,12,2,0.009316770186335404
3907,"('out', 'for')",out,for,6,4,0.009316770186335404
5182,"('to', 'pay')",to,pay,6,4,0.009316770186335404
1435,"('easy', 'oh')",easy,oh,8,3,0.009316770186335404
1102,"('christmas', 'eve')",christmas,eve,6,4,0.009316770186335404
1749,"('girl', ""'s"")",girl,'s,12,2,0.009316770186335404
3185,"('mean', 'maybe')",mean,maybe,12,2,0.009316770186335404
3779,"('ole', 'girl')",ole,girl,24,1,0.009316770186335404
2233,"('home', 'when')",home,when,8,3,0.009316770186335404
5724,"('wish', 'upon')",wish,upon,6,4,0.009316770186335404
4752,"('the', 'breeze')",the,breeze,6,4,0.009316770186335404
3198,"('melt', 'like')",melt,like,6,4,0.009316770186335404
4935,"('the', 'woman')",the,woman,6,4,0.009316770186335404
12,"(""'s"", 'about')",'s,about,6,4,0.009316770186335404
1496,"('everywhere', 'i')",everywhere,i,6,4,0.009316770186335404
2598,"('it', 'shake')",it,shake,8,3,0.009316770186335404
1522,"('fall', 'down')",fall,down,6,4,0.009316770186335404
6060,"('your', 'majesty')",your,majesty,12,2,0.009316770186335404
4221,"('second', 'name')",second,name,23,1,0.008928571428571428
2099,"('her', 'second')",her,second,23,1,0.008928571428571428
3573,"('not', 'like')",not,like,11,2,0.008540372670807454
150,"('a', 'one')",a,one,11,2,0.008540372670807454
2205,"('home', 'keep')",home,keep,22,1,0.008540372670807454
2038,"('head', 'home')",head,home,22,1,0.008540372670807454
1528,"('family', 'affair')",family,affair,22,1,0.008540372670807454
5519,"('we', 'going')",we,going,11,2,0.008540372670807454
1813,"('give', 'the')",give,the,11,2,0.008540372670807454
4816,"('the', 'lamb')",the,lamb,11,2,0.008540372670807454
1960,"('ha', 'ha')",ha,ha,11,2,0.008540372670807454
510,"('angel', 'oh')",angel,oh,11,2,0.008540372670807454
5680,"('will', 'head')",will,head,22,1,0.008540372670807454
5173,"('to', 'music')",to,music,22,1,0.008540372670807454
3740,"('oh', 'angel')",oh,angel,11,2,0.008540372670807454
3979,"('perfect', 'peace')",perfect,peace,11,2,0.008540372670807454
5171,"('to', 'men')",to,men,11,2,0.008540372670807454
3040,"('man', 'man')",man,man,11,2,0.008540372670807454
460,"('and', 'rock')",and,rock,11,2,0.008540372670807454
1195,"('could', 'set')",could,set,11,2,0.008540372670807454
1062,"('candy', 'man')",candy,man,11,2,0.008540372670807454
1231,"('darling', 'angel')",darling,angel,11,2,0.008540372670807454
3838,"('one', 'little')",one,little,11,2,0.008540372670807454
5376,"('up', 'chin')",up,chin,22,1,0.008540372670807454
3326,"('my', 'diamond')",my,diamond,11,2,0.008540372670807454
4155,"('rocking', 'chair')",rocking,chair,11,2,0.008540372670807454
5827,"('yeah', 'just')",yeah,just,7,3,0.008152173913043478
5290,"('tree', 'and')",tree,and,7,3,0.008152173913043478
2484,"('is', 'and')",is,and,7,3,0.008152173913043478
4199,"('save', 'my')",save,my,7,3,0.008152173913043478
5528,"('we', 'must')",we,must,7,3,0.008152173913043478
2974,"('lover', 'you')",lover,you,7,3,0.008152173913043478
1233,"('darling', 'from')",darling,from,7,3,0.008152173913043478
1512,"('eyes', 'you')",eyes,you,7,3,0.008152173913043478
1835,"('go', 'by')",go,by,7,3,0.008152173913043478
3340,"('my', 'friend')",my,friend,7,3,0.008152173913043478
4437,"('so', 'glad')",so,glad,7,3,0.008152173913043478
5230,"('to', 'whistle')",to,whistle,7,3,0.008152173913043478
1717,"('get', 'along')",get,along,7,3,0.008152173913043478
454,"('and', 'over')",and,over,7,3,0.008152173913043478
711,"('bad', 'and')",bad,and,7,3,0.008152173913043478
5180,"('to', 'paradise')",to,paradise,7,3,0.008152173913043478
257,"('all', 'creation')",all,creation,7,3,0.008152173913043478
3750,"('oh', 'how')",oh,how,7,3,0.008152173913043478
2560,"('it', 'comes')",it,comes,7,3,0.008152173913043478
5675,"('will', 'fly')",will,fly,7,3,0.008152173913043478
2908,"('look', 'so')",look,so,7,3,0.008152173913043478
3359,"('my', 'little')",my,little,7,3,0.008152173913043478
4710,"('that', 'just')",that,just,7,3,0.008152173913043478
3034,"('man', 'could')",man,could,7,3,0.008152173913043478
1884,"('going', 'on')",going,on,7,3,0.008152173913043478
3055,"('matter', 'where')",matter,where,7,3,0.008152173913043478
3030,"('man', 'and')",man,and,7,3,0.008152173913043478
254,"('all', 'be')",all,be,7,3,0.008152173913043478
482,"('and', 'to')",and,to,7,3,0.008152173913043478
1446,"('echo', 'beach')",echo,beach,21,1,0.008152173913043478
299,"('along', 'with')",along,with,7,3,0.008152173913043478
5279,"('touch', 'my')",touch,my,7,3,0.008152173913043478
831,"('believe', 'we')",believe,we,7,3,0.008152173913043478
829,"('believe', 'that')",believe,that,7,3,0.008152173913043478
4133,"('right', 'when')",right,when,7,3,0.008152173913043478
6073,"('your', 'presents')",your,presents,7,3,0.008152173913043478
2027,"('he', 'is')",he,is,7,3,0.008152173913043478
1674,"('friend', 'when')",friend,when,7,3,0.008152173913043478
3845,"('one', 'that')",one,that,7,3,0.008152173913043478
3283,"('mountains', 'to')",mountains,to,7,3,0.008152173913043478
4620,"('swear', 'that')",swear,that,7,3,0.008152173913043478
2247,"('honey', 'get')",honey,get,7,3,0.008152173913043478
4611,"('sure', 'of')",sure,of,7,3,0.008152173913043478
383,"('an', 'old')",an,old,7,3,0.008152173913043478
4026,"('pretty', 'pencils')",pretty,pencils,7,3,0.008152173913043478
5891,"('you', 'doing')",you,doing,7,3,0.008152173913043478
4531,"('stand', 'beside')",stand,beside,7,3,0.008152173913043478
4835,"('the', 'money')",the,money,7,3,0.008152173913043478
4467,"('so', 'that')",so,that,7,3,0.008152173913043478
2357,"('i', 'mean')",i,mean,7,3,0.008152173913043478
2806,"('life', 'she')",life,she,7,3,0.008152173913043478
5683,"('will', 'just')",will,just,7,3,0.008152173913043478
4608,"('sure', 'as')",sure,as,7,3,0.008152173913043478
3973,"('pencils', 'to')",pencils,to,7,3,0.008152173913043478
6035,"('your', 'darling')",your,darling,7,3,0.008152173913043478
4078,"('really', 'need')",really,need,7,3,0.008152173913043478
5359,"('understand', 'i')",understand,i,7,3,0.008152173913043478
1585,"('find', 'you')",find,you,7,3,0.008152173913043478
4868,"('the', 'raindrops')",the,raindrops,7,3,0.008152173913043478
1639,"('forget', 'we')",forget,we,7,3,0.008152173913043478
2078,"('held', 'her')",held,her,7,3,0.008152173913043478
3215,"('million', 'miles')",million,miles,7,3,0.008152173913043478
2789,"('let', 'this')",let,this,7,3,0.008152173913043478
641,"('baby', 'brother')",baby,brother,21,1,0.008152173913043478
4296,"('she', 'had')",she,had,7,3,0.008152173913043478
4015,"('presents', 'to')",presents,to,7,3,0.008152173913043478
2788,"('let', 'there')",let,there,7,3,0.008152173913043478
5807,"('wrap', 'your')",wrap,your,7,3,0.008152173913043478
627,"('away', 'so')",away,so,7,3,0.008152173913043478
5990,"('you', 'talk')",you,talk,7,3,0.008152173913043478
1008,"('by', 'day')",by,day,7,3,0.008152173913043478
3472,"('new', 'year')",new,year,7,3,0.008152173913043478
598,"('as', 'sure')",as,sure,7,3,0.008152173913043478
3084,"('me', 'blue')",me,blue,7,3,0.008152173913043478
4249,"('seem', 'so')",seem,so,7,3,0.008152173913043478
5500,"('way', 'well')",way,well,7,3,0.008152173913043478
3382,"('my', 'son')",my,son,7,3,0.008152173913043478
3086,"('me', 'by')",me,by,7,3,0.008152173913043478
1830,"('go', 'baby')",go,baby,7,3,0.008152173913043478
4118,"('right', 'because')",right,because,7,3,0.008152173913043478
149,"('a', 'oh')",a,oh,21,1,0.008152173913043478
3459,"('never', 'seen')",never,seen,7,3,0.008152173913043478
1304,"('do', 'me')",do,me,7,3,0.008152173913043478
4396,"('sleep', 'my')",sleep,my,7,3,0.008152173913043478
5499,"('way', 'we')",way,we,7,3,0.008152173913043478
607,"('asked', 'me')",asked,me,5,4,0.007763975155279503
3010,"('make', 'the')",make,the,5,4,0.007763975155279503
5504,"('we', 'all')",we,all,5,4,0.007763975155279503
1475,"('every', 'night')",every,night,5,4,0.007763975155279503
3509,"('no', 'doubt')",no,doubt,5,4,0.007763975155279503
2194,"('home', 'got')",home,got,5,4,0.007763975155279503
593,"('as', 'it')",as,it,5,4,0.007763975155279503
392,"('and', 'be')",and,be,5,4,0.007763975155279503
3344,"('my', 'grub')",my,grub,10,2,0.007763975155279503
1644,"('found', 'a')",found,a,5,4,0.007763975155279503
4472,"('sock', 'it')",sock,it,10,2,0.007763975155279503
3011,"('make', 'this')",make,this,5,4,0.007763975155279503
1917,"('good', 'times')",good,times,5,4,0.007763975155279503
1415,"('earth', 'the')",earth,the,5,4,0.007763975155279503
591,"('as', 'he')",as,he,5,4,0.007763975155279503
5126,"('to', 'bring')",to,bring,5,4,0.007763975155279503
3013,"('make', 'your')",make,your,5,4,0.007763975155279503
596,"('as', 'she')",as,she,5,4,0.007763975155279503
3202,"('mere', 'idea')",mere,idea,5,4,0.007763975155279503
634,"('babies', 'cry')",babies,cry,5,4,0.007763975155279503
5142,"('to', 'fight')",to,fight,5,4,0.007763975155279503
3167,"('me', 'too')",me,too,5,4,0.007763975155279503
2261,"('hoping', 'you')",hoping,you,5,4,0.007763975155279503
5501,"('way', 'with')",way,with,10,2,0.007763975155279503
4257,"('seen', 'it')",seen,it,5,4,0.007763975155279503
2998,"('made', 'up')",made,up,5,4,0.007763975155279503
2999,"('made', 'you')",made,you,5,4,0.007763975155279503
4283,"('shared', 'my')",shared,my,10,2,0.007763975155279503
511,"('angel', 'ooh')",angel,ooh,10,2,0.007763975155279503
403,"('and', 'done')",and,done,5,4,0.007763975155279503
1991,"('has', 'a')",has,a,5,4,0.007763975155279503
4698,"('that', 'bird')",that,bird,20,1,0.007763975155279503
5463,"('was', 'it')",was,it,5,4,0.007763975155279503
2288,"('how', 'slow')",how,slow,5,4,0.007763975155279503
4491,"('something', ""'s"")",something,'s,5,4,0.007763975155279503
1958,"('grub', 'depending')",grub,depending,10,2,0.007763975155279503
3988,"('pillow', 'that')",pillow,that,10,2,0.007763975155279503
5559,"('were', 'here')",were,here,5,4,0.007763975155279503
5484,"('way', 'down')",way,down,5,4,0.007763975155279503
3969,"('peace', 'to')",peace,to,5,4,0.007763975155279503
4177,"('said', 'honey')",said,honey,5,4,0.007763975155279503
5064,"('thought', 'i')",thought,i,5,4,0.007763975155279503
2278,"('how', 'close')",how,close,10,2,0.007763975155279503
528,"('are', 'also')",are,also,5,4,0.007763975155279503
3264,"('more', 'kind')",more,kind,10,2,0.007763975155279503
4720,"('that', 'rainbow')",that,rainbow,10,2,0.007763975155279503
3083,"('me', 'bless')",me,bless,10,2,0.007763975155279503
4175,"('said', 'baby')",said,baby,5,4,0.007763975155279503
3477,"('nice', 'and')",nice,and,5,4,0.007763975155279503
3250,"('moments', 'go')",moments,go,5,4,0.007763975155279503
5128,"('to', 'care')",to,care,5,4,0.007763975155279503
5743,"('with', 'this')",with,this,5,4,0.007763975155279503
5507,"('we', 'both')",we,both,5,4,0.007763975155279503
4260,"('send', 'me')",send,me,10,2,0.007763975155279503
4699,"('that', 'blue')",that,blue,5,4,0.007763975155279503
2298,"(""hurtin'"", 'you')",hurtin',you,5,4,0.007763975155279503
2218,"('home', 'she')",home,she,5,4,0.007763975155279503
2013,"('have', 'shared')",have,shared,10,2,0.007763975155279503
751,"('be', 'satisfied')",be,satisfied,5,4,0.007763975155279503
3504,"('night', 'with')",night,with,5,4,0.007763975155279503
3278,"('most', 'of')",most,of,5,4,0.007763975155279503
4344,"('simple', 'melody')",simple,melody,10,2,0.007763975155279503
4739,"('the', 'arms')",the,arms,5,4,0.007763975155279503
5152,"('to', 'her')",to,her,5,4,0.007763975155279503
5751,"('without', 'the')",without,the,5,4,0.007763975155279503
3931,"('over', 'you')",over,you,5,4,0.007763975155279503
4544,"('starts', ""hurtin'"")",starts,hurtin',5,4,0.007763975155279503
5461,"('was', 'by')",was,by,10,2,0.007763975155279503
2007,"('have', 'looked')",have,looked,10,2,0.007763975155279503
1404,"('each', 'night')",each,night,5,4,0.007763975155279503
5046,"('this', 'one')",this,one,5,4,0.007763975155279503
4441,"('so', 'here')",so,here,5,4,0.007763975155279503
2902,"('longing', 'here')",longing,here,5,4,0.007763975155279503
3920,"('out', 'you')",out,you,5,4,0.007763975155279503
3797,"('on', 'how')",on,how,10,2,0.007763975155279503
4829,"('the', 'mere')",the,mere,5,4,0.007763975155279503
1533,"('family', 'tree')",family,tree,10,2,0.007763975155279503
6041,"('your', 'fingers')",your,fingers,5,4,0.007763975155279503
1039,"('can', 'dream')",can,dream,10,2,0.007763975155279503
4443,"('so', 'hold')",so,hold,5,4,0.007763975155279503
2035,"('head', 'and')",head,and,5,4,0.007763975155279503
2681,"('keep', 'your')",keep,your,10,2,0.007763975155279503
1744,"('ghetto', 'do')",ghetto,do,10,2,0.007763975155279503
5586,"('when', 'that')",when,that,5,4,0.007763975155279503
1553,"('feel', 'i')",feel,i,5,4,0.007763975155279503
3603,"('not', 'so')",not,so,5,4,0.007763975155279503
132,"('a', 'lifetime')",a,lifetime,5,4,0.007763975155279503
4029,"('probably', 'would')",probably,would,10,2,0.007763975155279503
2909,"('looked', 'twice')",looked,twice,10,2,0.007763975155279503
2910,"('lookin', 'at')",lookin,at,5,4,0.007763975155279503
2694,"('kind', 'to')",kind,to,10,2,0.007763975155279503
4579,"('sun', 'comes')",sun,comes,10,2,0.007763975155279503
5901,"('you', 'fly')",you,fly,5,4,0.007763975155279503
5652,"('why', 'we')",why,we,5,4,0.007763975155279503
4008,"(""praisin'"", 'keep')",praisin',keep,20,1,0.007763975155279503
2412,"('idea', 'of')",idea,of,5,4,0.007763975155279503
1772,"('girl', 'if')",girl,if,5,4,0.007763975155279503
5083,"('tight', 'and')",tight,and,5,4,0.007763975155279503
4822,"('the', 'lines')",the,lines,5,4,0.007763975155279503
1854,"('go', 'till')",go,till,5,4,0.007763975155279503
4825,"('the', 'longing')",the,longing,5,4,0.007763975155279503
4580,"('sun', 'does')",sun,does,10,2,0.007763975155279503
2647,"('just', 'get')",just,get,5,4,0.007763975155279503
2870,"('little', 'things')",little,things,5,4,0.007763975155279503
4525,"('spend', 'my')",spend,my,5,4,0.007763975155279503
5350,"('uh', 'you')",uh,you,5,4,0.007763975155279503
5713,"('will', 'you')",will,you,5,4,0.007763975155279503
4989,"('they', 'got')",they,got,5,4,0.007763975155279503
915,"('blues', 'down')",blues,down,20,1,0.007763975155279503
255,"('all', 'because')",all,because,5,4,0.007763975155279503
5273,"('took', 'a')",took,a,5,4,0.007763975155279503
5339,"('twice', 'at')",twice,at,10,2,0.007763975155279503
873,"('bless', 'me')",bless,me,20,1,0.007763975155279503
2079,"('held', 'you')",held,you,5,4,0.007763975155279503
1044,"('can', 'fly')",can,fly,5,4,0.007763975155279503
234,"('again', 'it')",again,it,5,4,0.007763975155279503
3831,"('one', 'else')",one,else,5,4,0.007763975155279503
1272,"('depending', 'on')",depending,on,10,2,0.007763975155279503
2821,"('lights', 'up')",lights,up,10,2,0.007763975155279503
2773,"('left', 'all')",left,all,5,4,0.007763975155279503
3774,"('old', 'and')",old,and,5,4,0.007763975155279503
2949,"('love', 'making')",love,making,10,2,0.007763975155279503
1722,"('get', 'down')",get,down,5,4,0.007763975155279503
2367,"('i', 'probably')",i,probably,10,2,0.007763975155279503
2026,"('he', 'had')",he,had,5,4,0.007763975155279503
3642,"('now', 'if')",now,if,5,4,0.007763975155279503
982,"('but', 'do')",but,do,5,4,0.007763975155279503
3747,"('oh', 'ho')",oh,ho,10,2,0.007763975155279503
5369,"('until', 'they')",until,they,5,4,0.007763975155279503
215,"('above', 'it')",above,it,5,4,0.007763975155279503
2741,"('knows', 'i')",knows,i,5,4,0.007763975155279503
4622,"('sweet', 'baby')",sweet,baby,5,4,0.007763975155279503
5919,"('you', 'here')",you,here,5,4,0.007763975155279503
2132,"('high', 'above')",high,above,5,4,0.007763975155279503
2744,"('lamb', 'of')",lamb,of,20,1,0.007763975155279503
2982,"('luck', 'good')",luck,good,20,1,0.007763975155279503
2473,"('inside', 'i')",inside,i,5,4,0.007763975155279503
1591,"('first', 'i')",first,i,5,4,0.007763975155279503
4930,"('the', 'weight')",the,weight,5,4,0.007763975155279503
5370,"('up', 'above')",up,above,5,4,0.007763975155279503
4834,"('the', 'moments')",the,moments,5,4,0.007763975155279503
5782,"('world', 'for')",world,for,5,4,0.007763975155279503
5432,"('walk', 'in')",walk,in,10,2,0.007763975155279503
4630,"('sweet', 'mary')",sweet,mary,10,2,0.007763975155279503
3660,"('nyah', 'nyah')",nyah,nyah,10,2,0.007763975155279503
4803,"('the', 'heart')",the,heart,5,4,0.007763975155279503
2716,"('know', 'he')",know,he,5,4,0.007763975155279503
3726,"('of', 'wine')",of,wine,5,4,0.007763975155279503
2359,"('i', 'might')",i,might,5,4,0.007763975155279503
5264,"('too', 'busy')",too,busy,5,4,0.007763975155279503
179,"('a', 'sunday')",a,sunday,5,4,0.007763975155279503
2166,"('holy', 'lord')",holy,lord,10,2,0.007763975155279503
3777,"('old', 'place')",old,place,10,2,0.007763975155279503
997,"('but', 'they')",but,they,5,4,0.007763975155279503
4409,"('slow', 'the')",slow,the,5,4,0.007763975155279503
1170,"('comes', 'up')",comes,up,10,2,0.007763975155279503
6078,"('your', 'smile')",your,smile,5,4,0.007763975155279503
2942,"('love', 'has')",love,has,5,4,0.007763975155279503
127,"('a', 'king')",a,king,5,4,0.007763975155279503
4188,"('same', 'as')",same,as,5,4,0.007763975155279503
6008,"('you', 'used')",you,used,5,4,0.007763975155279503
1014,"('by', 'now')",by,now,10,2,0.007763975155279503
4261,"('send', 'my')",send,my,19,1,0.007375776397515528
4286,"('she', 'a')",she,a,19,1,0.007375776397515528
3821,"('on-a', 'my')",on-a,my,19,1,0.007375776397515528
3194,"('melody', 'melody')",melody,melody,19,1,0.007375776397515528
2989,"('m-mow', 'mow')",m-mow,mow,19,1,0.007375776397515528
200,"('a-well-a', 'bird')",a-well-a,bird,19,1,0.007375776397515528
1535,"('fantasy', 'fantasy')",fantasy,fantasy,19,1,0.007375776397515528
2137,"('high', 'most')",high,most,19,1,0.007375776397515528
5769,"('word', 'a-well-a')",word,a-well-a,19,1,0.007375776397515528
1217,"('cutie', 'pie')",cutie,pie,19,1,0.007375776397515528
1161,"('come', 'on-a')",come,on-a,19,1,0.007375776397515528
1291,"('do', 'bop')",do,bop,9,2,0.006987577639751553
1165,"('come', 'with')",come,with,6,3,0.006987577639751553
3647,"('now', 'no')",now,no,9,2,0.006987577639751553
3397,"('my', 'whole')",my,whole,6,3,0.006987577639751553
1169,"('comes', 'the')",comes,the,9,2,0.006987577639751553
4346,"('since', 'i')",since,i,6,3,0.006987577639751553
1157,"('come', 'let')",come,let,9,2,0.006987577639751553
1664,"('free', 'to')",free,to,9,2,0.006987577639751553
1948,"('green', 'grass')",green,grass,9,2,0.006987577639751553
1680,"('from', 'harm')",from,harm,6,3,0.006987577639751553
4697,"('that', 'a')",that,a,6,3,0.006987577639751553
5278,"('touch', 'me')",touch,me,6,3,0.006987577639751553
95,"('a', 'candy')",a,candy,6,3,0.006987577639751553
4993,"('they', 'tell')",they,tell,18,1,0.006987577639751553
590,"('as', 'good')",as,good,9,2,0.006987577639751553
1189,"('could', 'just')",could,just,6,3,0.006987577639751553
1938,"('got', 'your')",got,your,6,3,0.006987577639751553
5962,"('you', 'ooh')",you,ooh,9,2,0.006987577639751553
1574,"('filled', 'with')",filled,with,6,3,0.006987577639751553
1202,"('count', 'your')",count,your,6,3,0.006987577639751553
1418,"('easy', 'and')",easy,and,6,3,0.006987577639751553
4445,"('so', 'if')",so,if,6,3,0.006987577639751553
5004,"('things', 'goin')",things,goin,6,3,0.006987577639751553
3757,"('oh', 'no')",oh,no,6,3,0.006987577639751553
3350,"('my', 'honey')",my,honey,18,1,0.006987577639751553
2746,"('land', 'i')",land,i,6,3,0.006987577639751553
973,"('built', 'a')",built,a,9,2,0.006987577639751553
972,"('build', 'my')",build,my,6,3,0.006987577639751553
4755,"('the', 'candy')",the,candy,6,3,0.006987577639751553
2115,"('here', 'let')",here,let,6,3,0.006987577639751553
178,"('a', 'sun')",a,sun,9,2,0.006987577639751553
1853,"('go', 'the')",go,the,6,3,0.006987577639751553
2637,"('just', 'be')",just,be,6,3,0.006987577639751553
5734,"('with', 'just')",with,just,6,3,0.006987577639751553
2241,"('home', 'your')",home,your,9,2,0.006987577639751553
2649,"('just', 'go')",just,go,6,3,0.006987577639751553
3390,"('my', 'throne')",my,throne,6,3,0.006987577639751553
3690,"('of', 'how')",of,how,6,3,0.006987577639751553
563,"('are', 'such')",are,such,9,2,0.006987577639751553
2662,"('just', 'think')",just,think,6,3,0.006987577639751553
4875,"('the', 'rising')",the,rising,6,3,0.006987577639751553
5188,"('to', 'respect')",to,respect,6,3,0.006987577639751553
2626,"('jesus', 'sleep')",jesus,sleep,6,3,0.006987577639751553
3702,"('of', 'of')",of,of,18,1,0.006987577639751553
2613,"('it', 'turns')",it,turns,9,2,0.006987577639751553
5977,"('you', 'set')",you,set,9,2,0.006987577639751553
2407,"('i', 'woke')",i,woke,6,3,0.006987577639751553
1657,"('free', 'home')",free,home,6,3,0.006987577639751553
3383,"('my', 'song')",my,song,9,2,0.006987577639751553
523,"('anything', 'you')",anything,you,9,2,0.006987577639751553
4904,"('the', 'sunrise')",the,sunrise,6,3,0.006987577639751553
1034,"('can', 'and')",can,and,6,3,0.006987577639751553
515,"('another', 'day')",another,day,9,2,0.006987577639751553
5965,"('you', 'peace')",you,peace,6,3,0.006987577639751553
175,"('a', 'strange')",a,strange,9,2,0.006987577639751553
2422,"('if', 'yuh')",if,yuh,18,1,0.006987577639751553
5791,"('world', 'yeah')",world,yeah,6,3,0.006987577639751553
1682,"('from', 'her')",from,her,6,3,0.006987577639751553
3285,"('move', 'on')",move,on,6,3,0.006987577639751553
83,"('a', 'beast')",a,beast,9,2,0.006987577639751553
3292,"('mow', 'm-mow')",mow,m-mow,18,1,0.006987577639751553
3878,"('oom', 'mow')",oom,mow,18,1,0.006987577639751553
6092,"('yourself', 'ai')",yourself,ai,6,3,0.006987577639751553
2883,"('livin', 'in')",livin,in,9,2,0.006987577639751553
2040,"('headed', 'for')",headed,for,6,3,0.006987577639751553
250,"('all', 'a')",all,a,6,3,0.006987577639751553
895,"('blue', 'heaven')",blue,heaven,9,2,0.006987577639751553
846,"('better', 'off')",better,off,9,2,0.006987577639751553
238,"('again', 'you')",again,you,6,3,0.006987577639751553
5788,"('world', 'so')",world,so,6,3,0.006987577639751553
910,"('blue', 'wrap')",blue,wrap,6,3,0.006987577639751553
3594,"('not', 'respect')",not,respect,6,3,0.006987577639751553
296,"('alone', 'with')",alone,with,6,3,0.006987577639751553
1901,"('good', 'cahoot')",good,cahoot,6,3,0.006987577639751553
3595,"('not', 'right')",not,right,6,3,0.006987577639751553
2033,"('he', 'smiles')",he,smiles,6,3,0.006987577639751553
5879,"('you', 'call')",you,call,6,3,0.006987577639751553
675,"('baby', 'she')",baby,she,6,3,0.006987577639751553
2349,"('i', 'live')",i,live,6,3,0.006987577639751553
671,"('baby', 'please')",baby,please,6,3,0.006987577639751553
2930,"('love', 'a')",love,a,6,3,0.006987577639751553
6050,"('your', 'holy')",your,holy,6,3,0.006987577639751553
4798,"('the', 'green')",the,green,9,2,0.006987577639751553
1900,"('good', 'as')",good,as,9,2,0.006987577639751553
1611,"('for', 'days')",for,days,6,3,0.006987577639751553
1333,"('done', 'so')",done,so,6,3,0.006987577639751553
1363,"('dream', 'a')",dream,a,9,2,0.006987577639751553
1879,"('goin', 'so')",goin,so,6,3,0.006987577639751553
354,"('am', 'out')",am,out,6,3,0.006987577639751553
722,"('be', 'coming')",be,coming,6,3,0.006987577639751553
353,"('am', 'only')",am,only,9,2,0.006987577639751553
3853,"('only', 'a')",only,a,9,2,0.006987577639751553
1880,"('goin', 'to')",goin,to,6,3,0.006987577639751553
3061,"('may', 'the')",may,the,9,2,0.006987577639751553
858,"('bird', 'is')",bird,is,9,2,0.006987577639751553
2289,"('how', 'they')",how,they,6,3,0.006987577639751553
3062,"('may', 'you')",may,you,9,2,0.006987577639751553
5410,"('us', 'there')",us,there,6,3,0.006987577639751553
736,"('be', 'is')",be,is,6,3,0.006987577639751553
259,"('all', 'for')",all,for,6,3,0.006987577639751553
3991,"('place', 'sweet')",place,sweet,9,2,0.006987577639751553
5105,"('time', 'take')",time,take,6,3,0.006987577639751553
2911,"('lookin', 'for')",lookin,for,6,3,0.006987577639751553
5409,"('us', 'sing')",us,sing,6,3,0.006987577639751553
2758,"('lay', 'my')",lay,my,6,3,0.006987577639751553
888,"('blue', 'birds')",blue,birds,6,3,0.006987577639751553
707,"('back', 'the')",back,the,6,3,0.006987577639751553
3602,"('not', 'sleep')",not,sleep,6,3,0.006987577639751553
369,"('am', 'waiting')",am,waiting,6,3,0.006987577639751553
3837,"('one', 'like')",one,like,6,3,0.006987577639751553
3129,"('me', 'more')",me,more,6,3,0.006987577639751553
2810,"('lift', 'up')",lift,up,18,1,0.006987577639751553
3535,"('not', 'ask')",not,ask,6,3,0.006987577639751553
3132,"('me', 'not')",me,not,6,3,0.006987577639751553
3123,"('me', 'let')",me,let,6,3,0.006987577639751553
2959,"('love', 'up')",love,up,9,2,0.006987577639751553
5433,"('walk', 'the')",walk,the,6,3,0.006987577639751553
4453,"('so', 'maybe')",so,maybe,9,2,0.006987577639751553
5192,"('to', 'satisfy')",to,satisfy,6,3,0.006987577639751553
3007,"('make', 'love')",make,love,6,3,0.006987577639751553
1898,"('gone', 'too')",gone,too,9,2,0.006987577639751553
3531,"('nobody', 'going')",nobody,going,6,3,0.006987577639751553
3448,"('never', 'get')",never,get,6,3,0.006987577639751553
651,"('baby', 'good')",baby,good,6,3,0.006987577639751553
4791,"('the', 'gift')",the,gift,6,3,0.006987577639751553
1718,"('get', 'away')",get,away,6,3,0.006987577639751553
2024,"('he', 'could')",he,could,6,3,0.006987577639751553
3947,"('paradise', 'paradise')",paradise,paradise,6,3,0.006987577639751553
5605,"('wherever', 'you')",wherever,you,6,3,0.006987577639751553
923,"('bop', 'do')",bop,do,9,2,0.006987577639751553
3434,"('need', 'your')",need,your,6,3,0.006987577639751553
5755,"('woke', 'up')",woke,up,6,3,0.006987577639751553
5261,"('tonight', 'tonight')",tonight,tonight,6,3,0.006987577639751553
1383,"('dreamin', 'of')",dreamin,of,6,3,0.006987577639751553
