,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
1572,"('dance', 'birthday')",dance,birthday,8,2,0.006211180124223602
4941,"('oh', 'please')",oh,please,4,4,0.006211180124223602
3887,"('love', 'really')",love,really,8,2,0.006211180124223602
6197,"('the', 'blood')",the,blood,8,2,0.006211180124223602
7356,"('with', 'every')",with,every,4,4,0.006211180124223602
5625,"('settle', 'down')",settle,down,4,4,0.006211180124223602
6701,"('to', 'muddle')",to,muddle,4,4,0.006211180124223602
647,"('and', 'still')",and,still,4,4,0.006211180124223602
7133,"('well', 'and')",well,and,4,4,0.006211180124223602
7386,"('without', 'it')",without,it,4,4,0.006211180124223602
6062,"('take', 'much')",take,much,4,4,0.006211180124223602
3106,"('is', 'already')",is,already,16,1,0.006211180124223602
7128,"('wear', 'a')",wear,a,4,4,0.006211180124223602
6329,"('the', 'point')",the,point,8,2,0.006211180124223602
4014,"('makes', 'it')",makes,it,4,4,0.006211180124223602
7126,"('we', 'worship')",we,worship,8,2,0.006211180124223602
1939,"('fame', 'it')",fame,it,4,4,0.006211180124223602
7119,"('we', 'two')",we,two,8,2,0.006211180124223602
220,"('a', 'see')",a,see,16,1,0.006211180124223602
218,"('a', 'savior')",a,savior,8,2,0.006211180124223602
4077,"('me', 'blue')",me,blue,4,4,0.006211180124223602
3114,"('is', 'but')",is,but,8,2,0.006211180124223602
2238,"('getting', 'away')",getting,away,8,2,0.006211180124223602
5594,"('see', 'saw')",see,saw,16,1,0.006211180124223602
313,"('again', 'what')",again,what,4,4,0.006211180124223602
1940,"('fame', 'what')",fame,what,8,2,0.006211180124223602
4215,"('means', 'the')",means,the,8,2,0.006211180124223602
5808,"('so', 'sweetly')",so,sweetly,4,4,0.006211180124223602
4818,"('now', 'happy')",now,happy,4,4,0.006211180124223602
3125,"('is', 'falling')",is,falling,4,4,0.006211180124223602
323,"('ago', 'your')",ago,your,8,2,0.006211180124223602
3557,"('life', 'all')",life,all,4,4,0.006211180124223602
7114,"('we', 'should')",we,should,4,4,0.006211180124223602
4848,"('ocean', 'wide')",ocean,wide,4,4,0.006211180124223602
7755,"('you', 'then')",you,then,4,4,0.006211180124223602
2407,"('goodbye', 'please')",goodbye,please,4,4,0.006211180124223602
5267,"('picture', 'in')",picture,in,4,4,0.006211180124223602
687,"('another', 'even')",another,even,8,2,0.006211180124223602
6908,"('up', 'do')",up,do,4,4,0.006211180124223602
6187,"('the', 'baby')",the,baby,4,4,0.006211180124223602
2263,"('give', 'her')",give,her,4,4,0.006211180124223602
5779,"('so', 'have')",so,have,4,4,0.006211180124223602
4226,"('memphis', 'and')",memphis,and,8,2,0.006211180124223602
3588,"('life', 'they')",life,they,4,4,0.006211180124223602
3065,"('in', 'slidell')",in,slidell,8,2,0.006211180124223602
6913,"('up', 'give')",up,give,8,2,0.006211180124223602
7150,"('went', 'wrong')",went,wrong,4,4,0.006211180124223602
6495,"('things', 'to')",things,to,4,4,0.006211180124223602
3077,"('in', 'west')",in,west,8,2,0.006211180124223602
5785,"('so', 'kind')",so,kind,4,4,0.006211180124223602
5283,"('play', 'it')",play,it,4,4,0.006211180124223602
4223,"('memories', 'that')",memories,that,4,4,0.006211180124223602
6817,"('took', 'your')",took,your,4,4,0.006211180124223602
3582,"('life', 'of')",life,of,8,2,0.006211180124223602
7147,"('well', 'well')",well,well,8,2,0.006211180124223602
3090,"('inside', 'the')",inside,the,4,4,0.006211180124223602
5992,"('stranger', 'love')",stranger,love,8,2,0.006211180124223602
1148,"('better', 'find')",better,find,8,2,0.006211180124223602
5276,"('place', 'where')",place,where,4,4,0.006211180124223602
1925,"('fall', 'fall')",fall,fall,8,2,0.006211180124223602
7373,"('with', 'thy')",with,thy,16,1,0.006211180124223602
1926,"('fall', 'i')",fall,i,4,4,0.006211180124223602
4110,"('me', 'got')",me,got,4,4,0.006211180124223602
5781,"('so', 'high')",so,high,4,4,0.006211180124223602
4972,"('old', 'world')",old,world,4,4,0.006211180124223602
2381,"('gone', 'with')",gone,with,16,1,0.006211180124223602
845,"('away', 'because')",away,because,8,2,0.006211180124223602
7226,"('white', 'if')",white,if,4,4,0.006211180124223602
7681,"('you', 'loved')",you,loved,4,4,0.006211180124223602
6215,"('the', 'crowd')",the,crowd,4,4,0.006211180124223602
1177,"('blind', 'to')",blind,to,4,4,0.006211180124223602
5064,"('one', 'war')",one,war,4,4,0.006211180124223602
155,"('a', 'funky')",a,funky,8,2,0.006211180124223602
829,"('asked', 'me')",asked,me,4,4,0.006211180124223602
5159,"('out', 'baby')",out,baby,8,2,0.006211180124223602
7276,"('will', 'buy')",will,buy,4,4,0.006211180124223602
1174,"('blame', 'what')",blame,what,4,4,0.006211180124223602
7217,"('where', 'to')",where,to,4,4,0.006211180124223602
4246,"('might', 'win')",might,win,8,2,0.006211180124223602
6210,"('the', 'clouds')",the,clouds,4,4,0.006211180124223602
2743,"('here', 'today')",here,today,4,4,0.006211180124223602
5165,"('out', 'hello')",out,hello,4,4,0.006211180124223602
7278,"('will', 'daily')",will,daily,8,2,0.006211180124223602
2835,"('how', 'do')",how,do,4,4,0.006211180124223602
5045,"('one', 'kiss')",one,kiss,4,4,0.006211180124223602
6889,"('understand', 'the')",understand,the,4,4,0.006211180124223602
2735,"('here', 'baby')",here,baby,4,4,0.006211180124223602
2846,"('how', 'my')",how,my,4,4,0.006211180124223602
5040,"('one', 'gone')",one,gone,8,2,0.006211180124223602
7863,"('your', 'river')",your,river,8,2,0.006211180124223602
6847,"('true', 'you')",true,you,4,4,0.006211180124223602
4098,"('me', 'father')",me,father,8,2,0.006211180124223602
5171,"('out', 'love')",out,love,4,4,0.006211180124223602
151,"('a', 'flower')",a,flower,4,4,0.006211180124223602
775,"('are', 'really')",are,really,4,4,0.006211180124223602
4103,"('me', 'friend')",me,friend,8,2,0.006211180124223602
6853,"('try', 'i')",try,i,4,4,0.006211180124223602
1523,"('cost', 'and')",cost,and,4,4,0.006211180124223602
797,"('around', 'her')",around,her,4,4,0.006211180124223602
5111,"('open', 'my')",open,my,4,4,0.006211180124223602
6026,"('sun', 'shine')",sun,shine,8,2,0.006211180124223602
6223,"('the', 'deep')",the,deep,8,2,0.006211180124223602
7763,"('you', 'tight')",you,tight,4,4,0.006211180124223602
1390,"('cha', 'know')",cha,know,8,2,0.006211180124223602
2348,"('god', 'in')",god,in,8,2,0.006211180124223602
3973,"('low', 'down')",low,down,4,4,0.006211180124223602
787,"('are', 'too')",are,too,4,4,0.006211180124223602
6221,"('the', 'daytime')",the,daytime,4,4,0.006211180124223602
1389,"('certain', 'kind')",certain,kind,4,4,0.006211180124223602
2773,"('his', 'little')",his,little,8,2,0.006211180124223602
4394,"('my', 'bed')",my,bed,4,4,0.006211180124223602
6884,"('unconsuming', 'forgetting')",unconsuming,forgetting,8,2,0.006211180124223602
5094,"('ooh', 'do')",ooh,do,8,2,0.006211180124223602
5130,"('other', 'happy')",other,happy,16,1,0.006211180124223602
2340,"('god', 'forever')",god,forever,8,2,0.006211180124223602
6875,"('two', 'hearts')",two,hearts,4,4,0.006211180124223602
7830,"('your', 'feet')",your,feet,4,4,0.006211180124223602
6216,"('the', 'cupboard')",the,cupboard,4,4,0.006211180124223602
3978,"('lucky', 'ones')",lucky,ones,16,1,0.006211180124223602
2811,"('home', 'to')",home,to,4,4,0.006211180124223602
816,"('as', 'our')",as,our,4,4,0.006211180124223602
4399,"('my', 'brain')",my,brain,4,4,0.006211180124223602
5077,"('only', 'be')",only,be,4,4,0.006211180124223602
3670,"('little', 'loved')",little,loved,8,2,0.006211180124223602
843,"('away', 'and')",away,and,4,4,0.006211180124223602
1846,"('ever', 'you')",ever,you,8,2,0.006211180124223602
874,"('babe', 'could')",babe,could,8,2,0.006211180124223602
6258,"('the', 'happy')",the,happy,8,2,0.006211180124223602
3759,"('love', 'affair')",love,affair,4,4,0.006211180124223602
4987,"('on', 'fallin')",on,fallin,8,2,0.006211180124223602
4418,"('my', 'flame')",my,flame,16,1,0.006211180124223602
1821,"('even', 'in')",even,in,4,4,0.006211180124223602
2903,"('i', 'fear')",i,fear,4,4,0.006211180124223602
2715,"('her', 'heart')",her,heart,4,4,0.006211180124223602
2908,"('i', 'first')",i,first,4,4,0.006211180124223602
4980,"('on', 'by')",on,by,8,2,0.006211180124223602
5196,"('over', 'war')",over,war,4,4,0.006211180124223602
719,"('anything', 'my')",anything,my,4,4,0.006211180124223602
6895,"('unmoving', 'when')",unmoving,when,8,2,0.006211180124223602
852,"('away', 'if')",away,if,4,4,0.006211180124223602
5739,"('sky', 'above')",sky,above,4,4,0.006211180124223602
2637,"('heard', 'no')",heard,no,4,4,0.006211180124223602
149,"('a', 'fine')",a,fine,4,4,0.006211180124223602
2052,"('flow', 'i')",flow,i,8,2,0.006211180124223602
3683,"('live', 'on')",live,on,4,4,0.006211180124223602
853,"('away', 'it')",away,it,4,4,0.006211180124223602
5647,"('shame', 'and')",shame,and,4,4,0.006211180124223602
5743,"('slidell', 'and')",slidell,and,8,2,0.006211180124223602
5744,"('slidell', 'i')",slidell,i,8,2,0.006211180124223602
3749,"('lot', 'to')",lot,to,4,4,0.006211180124223602
5210,"('pain', 'just')",pain,just,4,4,0.006211180124223602
7190,"('when', 'all')",when,all,4,4,0.006211180124223602
5212,"('pain', 'you')",pain,you,4,4,0.006211180124223602
4427,"('my', 'heartache')",my,heartache,4,4,0.006211180124223602
6560,"('though', 'my')",though,my,4,4,0.006211180124223602
5194,"('over', 'now')",over,now,4,4,0.006211180124223602
2719,"('her', 'like')",her,like,4,4,0.006211180124223602
2895,"('i', 'die')",i,die,4,4,0.006211180124223602
5186,"('over', 'a')",over,a,4,4,0.006211180124223602
5176,"('out', 'right')",out,right,4,4,0.006211180124223602
2727,"('her', 'tight')",her,tight,4,4,0.006211180124223602
6259,"('the', 'healer')",the,healer,8,2,0.006211180124223602
1842,"('ever', 'seen')",ever,seen,8,2,0.006211180124223602
5025,"('once', 'you')",once,you,4,4,0.006211180124223602
7667,"('you', 'jesus')",you,jesus,4,4,0.006211180124223602
5019,"('once', 'a')",once,a,4,4,0.006211180124223602
2073,"('for', 'him')",for,him,4,4,0.006211180124223602
6535,"('this', 'morning')",this,morning,4,4,0.006211180124223602
5016,"('on', 'yeah')",on,yeah,4,4,0.006211180124223602
2313,"('go', 'let')",go,let,8,2,0.006211180124223602
726,"('are', 'after')",are,after,8,2,0.006211180124223602
4413,"('my', 'every')",my,every,4,4,0.006211180124223602
3999,"('make', 'each')",make,each,16,1,0.006211180124223602
2307,"('go', 'by')",go,by,4,4,0.006211180124223602
5005,"('on', 'that')",on,that,4,4,0.006211180124223602
6037,"('sure', 'they')",sure,they,8,2,0.006211180124223602
4243,"('might', 'go')",might,go,16,1,0.006211180124223602
847,"('away', 'do')",away,do,8,2,0.006211180124223602
1829,"('ever', 'dreamed')",ever,dreamed,4,4,0.006211180124223602
2720,"('her', 'she')",her,she,4,4,0.006211180124223602
2882,"('i', 'be')",i,be,8,2,0.006211180124223602
5191,"('over', 'if')",over,if,4,4,0.006211180124223602
6840,"('true', 'but')",true,but,4,4,0.006211180124223602
4994,"('on', 'it')",on,it,8,2,0.006211180124223602
5192,"('over', 'let')",over,let,4,4,0.006211180124223602
4813,"('now', 'but')",now,but,4,4,0.006211180124223602
7248,"('whoa', 'tryin')",whoa,tryin,8,2,0.006211180124223602
1224,"('brighten', 'up')",brighten,up,4,4,0.006211180124223602
4635,"('no', 'lie')",no,lie,4,4,0.006211180124223602
6388,"('the', 'tree')",the,tree,4,4,0.006211180124223602
2542,"('has', 'in')",has,in,4,4,0.006211180124223602
7607,"('you', 'cause')",you,cause,4,4,0.006211180124223602
3391,"('key', 'to')",key,to,4,4,0.006211180124223602
5443,"('right', 'it')",right,it,4,4,0.006211180124223602
1453,"('christmas', 'kyoko')",christmas,kyoko,4,4,0.006211180124223602
6639,"('to', 'borrow')",to,borrow,4,4,0.006211180124223602
1666,"('disturb', 'my')",disturb,my,4,4,0.006211180124223602
494,"('am', 'through')",am,through,4,4,0.006211180124223602
493,"('am', 'thinking')",am,thinking,8,2,0.006211180124223602
7886,"('yule-tide', 'gay')",yule-tide,gay,4,4,0.006211180124223602
5891,"('song', 'in')",song,in,4,4,0.006211180124223602
4637,"('no', 'longer')",no,longer,4,4,0.006211180124223602
3840,"('love', 'joy')",love,joy,4,4,0.006211180124223602
5437,"('right', 'for')",right,for,4,4,0.006211180124223602
6760,"('to', 'well')",to,well,8,2,0.006211180124223602
404,"('already', 'there')",already,there,16,1,0.006211180124223602
5895,"('song', 'one')",song,one,8,2,0.006211180124223602
4629,"('no', 'heart')",no,heart,4,4,0.006211180124223602
1451,"('christmas', 'julian')",christmas,julian,4,4,0.006211180124223602
4508,"('need', 'and')",need,and,4,4,0.006211180124223602
2520,"('happy', 'oh')",happy,oh,4,4,0.006211180124223602
4509,"('need', 'baby')",need,baby,16,1,0.006211180124223602
1117,"('begun', 'now')",begun,now,4,4,0.006211180124223602
2129,"('forgetting', 'what')",forgetting,what,8,2,0.006211180124223602
4618,"('no', 'but')",no,but,4,4,0.006211180124223602
2008,"('fight', 'now')",fight,now,4,4,0.006211180124223602
5467,"('river', 'runs')",river,runs,8,2,0.006211180124223602
505,"('am', 'your')",am,your,4,4,0.006211180124223602
2019,"('fills', 'me')",fills,me,8,2,0.006211180124223602
6136,"('that', 'heaven')",that,heaven,4,4,0.006211180124223602
1263,"('but', 'she')",but,she,4,4,0.006211180124223602
3719,"('looked', 'at')",looked,at,4,4,0.006211180124223602
2460,"('had', 'my')",had,my,4,4,0.006211180124223602
1465,"('christmas', 'tree')",christmas,tree,4,4,0.006211180124223602
7477,"('wow', 'worship')",wow,worship,4,4,0.006211180124223602
520,"('an', 'illusion')",an,illusion,8,2,0.006211180124223602
6464,"('they', 'never')",they,never,4,4,0.006211180124223602
3335,"('julian', 'and')",julian,and,4,4,0.006211180124223602
7484,"('written', 'on')",written,on,4,4,0.006211180124223602
5952,"('stay', 'around')",stay,around,4,4,0.006211180124223602
6076,"('talking', 'to')",talking,to,4,4,0.006211180124223602
7610,"('you', 'close')",you,close,4,4,0.006211180124223602
2181,"('fun', 'if')",fun,if,4,4,0.006211180124223602
4678,"('not', 'around')",not,around,4,4,0.006211180124223602
3949,"('love', 'ya')",love,ya,4,4,0.006211180124223602
3372,"('just', 'when')",just,when,4,4,0.006211180124223602
2179,"('fun', 'and')",fun,and,8,2,0.006211180124223602
2178,"('fun', 'again')",fun,again,4,4,0.006211180124223602
4500,"('near', 'is')",near,is,8,2,0.006211180124223602
2550,"('has', 'told')",has,told,8,2,0.006211180124223602
7732,"('you', 'saw')",you,saw,4,4,0.006211180124223602
7745,"('you', 'spurn')",you,spurn,4,4,0.006211180124223602
6381,"('the', 'thing')",the,thing,4,4,0.006211180124223602
175,"('a', 'lasting')",a,lasting,4,4,0.006211180124223602
1973,"('feel', 'my')",feel,my,4,4,0.006211180124223602
1692,"('do', 'oh')",do,oh,4,4,0.006211180124223602
1974,"('feel', 'now')",feel,now,4,4,0.006211180124223602
4169,"('me', 'stop')",me,stop,8,2,0.006211180124223602
1679,"('do', 'hey')",do,hey,4,4,0.006211180124223602
1082,"('become', 'unconsuming')",become,unconsuming,8,2,0.006211180124223602
1083,"('become', 'unmoving')",become,unmoving,8,2,0.006211180124223602
6114,"('than', 'that')",than,that,8,2,0.006211180124223602
1094,"('been', 'on')",been,on,4,4,0.006211180124223602
3465,"('know', 'oh')",know,oh,4,4,0.006211180124223602
3467,"('know', 'our')",know,our,8,2,0.006211180124223602
3468,"('know', 'smiling')",know,smiling,4,4,0.006211180124223602
5490,"('runnin', 'you')",runnin,you,16,1,0.006211180124223602
1092,"('been', 'loving')",been,loving,8,2,0.006211180124223602
5492,"('runs', 'with')",runs,with,8,2,0.006211180124223602
1301,"('call', 'it')",call,it,4,4,0.006211180124223602
2141,"('free', 'everyone')",free,everyone,8,2,0.006211180124223602
2140,"('free', 'but')",free,but,4,4,0.006211180124223602
436,"('am', 'and')",am,and,4,4,0.006211180124223602
6987,"('walk', 'by')",walk,by,4,4,0.006211180124223602
2003,"('felt', 'it')",felt,it,4,4,0.006211180124223602
4175,"('me', 'tender')",me,tender,8,2,0.006211180124223602
2,"(""'d"", 'been')",'d,been,4,4,0.006211180124223602
6406,"('the', 'yule-tide')",the,yule-tide,4,4,0.006211180124223602
3729,"('lord', 'have')",lord,have,4,4,0.006211180124223602
38,"(""'s"", 'do')",'s,do,4,4,0.006211180124223602
7582,"('you', 'asked')",you,asked,4,4,0.006211180124223602
1630,"('dear', 'ones')",dear,ones,4,4,0.006211180124223602
1626,"('dead', 'and')",dead,and,4,4,0.006211180124223602
7002,"('want', 'somebody')",want,somebody,8,2,0.006211180124223602
5502,"('same', 'ever')",same,ever,4,4,0.006211180124223602
1623,"('days', 'when')",days,when,4,4,0.006211180124223602
5930,"('spirit', 'whatever')",spirit,whatever,16,1,0.006211180124223602
3496,"('kyoko', 'happy')",kyoko,happy,4,4,0.006211180124223602
6630,"('to', 'ask')",to,ask,4,4,0.006211180124223602
5508,"('same', 'without')",same,without,8,2,0.006211180124223602
4533,"('need', 'ya')",need,ya,8,2,0.006211180124223602
4526,"('need', 'somebody')",need,somebody,8,2,0.006211180124223602
451,"('am', 'feelin')",am,feelin,4,4,0.006211180124223602
5487,"('run', 'i')",run,i,4,4,0.006211180124223602
6095,"('tell', 'ya')",tell,ya,4,4,0.006211180124223602
3420,"('kiss', 'settle')",kiss,settle,8,2,0.006211180124223602
4607,"('night', 'in')",night,in,4,4,0.006211180124223602
1084,"('been', 'a')",been,a,4,4,0.006211180124223602
6408,"('their', 'hair')",their,hair,4,4,0.006211180124223602
5907,"('soon', 'i')",soon,i,4,4,0.006211180124223602
1606,"('day', 'every')",day,every,4,4,0.006211180124223602
4601,"('new', 'york')",new,york,4,4,0.006211180124223602
1085,"('been', 'around')",been,around,4,4,0.006211180124223602
7814,"('young', 'now')",young,now,4,4,0.006211180124223602
7596,"('you', 'brightened')",you,brightened,4,4,0.006211180124223602
4521,"('need', 'nothing')",need,nothing,4,4,0.006211180124223602
5475,"('rollercoaster', 'baby')",rollercoaster,baby,16,1,0.006211180124223602
4593,"('new', 'and')",new,and,4,4,0.006211180124223602
4592,"('never', 'want')",never,want,4,4,0.006211180124223602
463,"('am', 'home')",am,home,4,4,0.006211180124223602
1990,"('feeling', 'love')",feeling,love,4,4,0.006211180124223602
6750,"('to', 'throw')",to,throw,4,4,0.006211180124223602
2146,"('free', 'spirit')",free,spirit,16,1,0.006211180124223602
457,"('am', 'giving')",am,giving,8,2,0.006211180124223602
7812,"('young', 'girls')",young,girls,8,2,0.006211180124223602
4294,"('moments', 'with')",moments,with,4,4,0.006211180124223602
456,"('am', 'getting')",am,getting,4,4,0.006211180124223602
6441,"('there', 'now')",there,now,4,4,0.006211180124223602
3445,"('know', 'exactly')",know,exactly,4,4,0.006211180124223602
1991,"('feeling', 'low')",feeling,low,4,4,0.006211180124223602
1114,"('begin', 'to')",begin,to,4,4,0.006211180124223602
2496,"('happiness', 'but')",happiness,but,4,4,0.006211180124223602
7746,"('you', 'squeeze')",you,squeeze,4,4,0.006211180124223602
3343,"('just', 'be')",just,be,4,4,0.006211180124223602
4321,"('more', 'she')",more,she,4,4,0.006211180124223602
3699,"('lonely', 'rescue')",lonely,rescue,8,2,0.006211180124223602
4114,"('me', 'here')",me,here,8,2,0.006211180124223602
1011,"('be', 'proud')",be,proud,8,2,0.006211180124223602
2621,"('head', 'i')",head,i,4,4,0.006211180124223602
5570,"('sea', 'your')",sea,your,8,2,0.006211180124223602
2096,"('for', 'so')",for,so,4,4,0.006211180124223602
4470,"('my', 'voice')",my,voice,4,4,0.006211180124223602
6162,"('that', 'sexy')",that,sexy,8,2,0.006211180124223602
7102,"('we', 'make')",we,make,4,4,0.006211180124223602
1359,"('can', 'we')",can,we,4,4,0.006211180124223602
6148,"('that', 'make')",that,make,4,4,0.006211180124223602
5377,"('realize', 'i')",realize,i,4,4,0.006211180124223602
5343,"('prove', 'the')",prove,the,4,4,0.006211180124223602
2197,"('future', 'unless')",future,unless,4,4,0.006211180124223602
1354,"('can', 'sing')",can,sing,4,4,0.006211180124223602
2604,"('he', 'came')",he,came,4,4,0.006211180124223602
1133,"('belong', 'to')",belong,to,4,4,0.006211180124223602
6163,"('that', 'she')",that,she,4,4,0.006211180124223602
2196,"('future', 'is')",future,is,4,4,0.006211180124223602
976,"('be', 'broken')",be,broken,4,4,0.006211180124223602
4319,"('more', 'oh')",more,oh,4,4,0.006211180124223602
2625,"('healer', 'set')",healer,set,8,2,0.006211180124223602
7108,"('we', 'realize')",we,realize,4,4,0.006211180124223602
1008,"('be', 'on')",be,on,4,4,0.006211180124223602
6352,"('the', 'seasons')",the,seasons,4,4,0.006211180124223602
1256,"('but', 'me')",but,me,4,4,0.006211180124223602
555,"('and', 'fall')",and,fall,4,4,0.006211180124223602
6791,"('tonight', 'because')",tonight,because,4,4,0.006211180124223602
164,"('a', 'hard')",a,hard,8,2,0.006211180124223602
2435,"('great', 'and')",great,and,8,2,0.006211180124223602
990,"('be', 'here')",be,here,4,4,0.006211180124223602
4764,"('not', 'survive')",not,survive,8,2,0.006211180124223602
983,"('be', 'forever')",be,forever,4,4,0.006211180124223602
563,"('and', 'forever')",and,forever,4,4,0.006211180124223602
3712,"('look', 'back')",look,back,4,4,0.006211180124223602
7438,"('world', 'tell')",world,tell,8,2,0.006211180124223602
5363,"('rather', 'do')",rather,do,8,2,0.006211180124223602
7630,"('you', 'felt')",you,felt,4,4,0.006211180124223602
1728,"('doubt', 'it')",doubt,it,4,4,0.006211180124223602
5838,"('somebody', 'love')",somebody,love,8,2,0.006211180124223602
1946,"('father', 'of')",father,of,8,2,0.006211180124223602
10,"(""'d"", 'love')",'d,love,4,4,0.006211180124223602
3230,"('it', 'goes')",it,goes,4,4,0.006211180124223602
6348,"('the', 'run')",the,run,4,4,0.006211180124223602
6938,"('us', 'album')",us,album,4,4,0.006211180124223602
564,"('and', 'free')",and,free,4,4,0.006211180124223602
3234,"('it', 'has')",it,has,4,4,0.006211180124223602
6787,"('tomorrow', 'is')",tomorrow,is,4,4,0.006211180124223602
3200,"('it', 'another')",it,another,4,4,0.006211180124223602
7618,"('you', 'disturb')",you,disturb,4,4,0.006211180124223602
6714,"('to', 'pray')",to,pray,4,4,0.006211180124223602
3270,"('it', 'that')",it,that,4,4,0.006211180124223602
1737,"('down', 'for')",down,for,4,4,0.006211180124223602
1720,"('done', 'if')",done,if,4,4,0.006211180124223602
203,"('a', 'part')",a,part,4,4,0.006211180124223602
5317,"('pray', 'to')",pray,to,4,4,0.006211180124223602
7410,"('wonders', 'wonders')",wonders,wonders,4,4,0.006211180124223602
4137,"('me', 'makes')",me,makes,4,4,0.006211180124223602
3716,"('look', 'out')",look,out,8,2,0.006211180124223602
7064,"('way', 'the')",way,the,4,4,0.006211180124223602
393,"('alone', 'in')",alone,in,4,4,0.006211180124223602
537,"('and', 'beautiful')",and,beautiful,4,4,0.006211180124223602
5320,"('presents', 'and')",presents,and,4,4,0.006211180124223602
6589,"('thy', 'free')",thy,free,16,1,0.006211180124223602
6776,"('together', 'in')",together,in,4,4,0.006211180124223602
972,"('be', 'apart')",be,apart,4,4,0.006211180124223602
1226,"('bring', 'if')",bring,if,4,4,0.006211180124223602
3293,"('it', '’')",it,’,8,2,0.006211180124223602
4804,"('nothing', 'that')",nothing,that,4,4,0.006211180124223602
5398,"('receive', 'your')",receive,your,16,1,0.006211180124223602
2033,"('find', 'we')",find,we,4,4,0.006211180124223602
132,"('a', 'certain')",a,certain,4,4,0.006211180124223602
7420,"('words', 'that')",words,that,4,4,0.006211180124223602
4700,"('not', 'feel')",not,feel,4,4,0.006211180124223602
1955,"('fear', 'war')",fear,war,4,4,0.006211180124223602
2037,"('fine', 'i')",fine,i,4,4,0.006211180124223602
326,"('ah', 'party')",ah,party,16,1,0.006211180124223602
1341,"('can', 'know')",can,know,4,4,0.006211180124223602
3905,"('love', 'soft')",love,soft,8,2,0.006211180124223602
7459,"('would', 'find')",would,find,4,4,0.006211180124223602
5591,"('see', 'much')",see,much,4,4,0.006211180124223602
1716,"('doing', 'was')",doing,was,8,2,0.006211180124223602
7421,"('working', 'for')",working,for,4,4,0.006211180124223602
6722,"('to', 'satisfy')",to,satisfy,4,4,0.006211180124223602
5405,"('reigns', 'let')",reigns,let,4,4,0.006211180124223602
3281,"('it', 'war')",it,war,4,4,0.006211180124223602
2597,"('have', 'your')",have,your,4,4,0.006211180124223602
6212,"('the', 'cost')",the,cost,5,3,0.005822981366459627
5117,"('or', 'do')",or,do,5,3,0.005822981366459627
2410,"('got', 'all')",got,all,5,3,0.005822981366459627
1438,"('christmas', 'every')",christmas,every,5,3,0.005822981366459627
1111,"('beg', 'for')",beg,for,5,3,0.005822981366459627
986,"('be', 'friends')",be,friends,5,3,0.005822981366459627
5128,"('ordinary', 'people')",ordinary,people,5,3,0.005822981366459627
5482,"('room', 'let')",room,let,5,3,0.005822981366459627
2755,"('high', 'what')",high,what,5,3,0.005822981366459627
1897,"('everywhere', 'with')",everywhere,with,5,3,0.005822981366459627
2616,"('he', 'saw')",he,saw,5,3,0.005822981366459627
2361,"('god', 'to')",god,to,5,3,0.005822981366459627
4255,"('mind', 'but')",mind,but,5,3,0.005822981366459627
7762,"('you', 'through')",you,through,5,3,0.005822981366459627
958,"('bad', 'things')",bad,things,5,3,0.005822981366459627
6934,"('upon', 'your')",upon,your,5,3,0.005822981366459627
6107,"('than', 'ever')",than,ever,5,3,0.005822981366459627
7738,"('you', 'share')",you,share,5,3,0.005822981366459627
5115,"('opened', 'my')",opened,my,5,3,0.005822981366459627
6159,"('that', 'people')",that,people,5,3,0.005822981366459627
1490,"('come', 'from')",come,from,5,3,0.005822981366459627
820,"('as', 'well')",as,well,5,3,0.005822981366459627
216,"('a', 'rollercoaster')",a,rollercoaster,15,1,0.005822981366459627
5342,"('prove', 'that')",prove,that,5,3,0.005822981366459627
7224,"('whisper', 'i')",whisper,i,5,3,0.005822981366459627
2420,"('got', 'more')",got,more,5,3,0.005822981366459627
5324,"('pretend', 'we')",pretend,we,5,3,0.005822981366459627
5586,"('see', 'in')",see,in,5,3,0.005822981366459627
945,"('back', 'because')",back,because,5,3,0.005822981366459627
1470,"('christmas', 'yeah')",christmas,yeah,5,3,0.005822981366459627
6624,"('times', 'that')",times,that,5,3,0.005822981366459627
5315,"('pray', 'and')",pray,and,5,3,0.005822981366459627
1067,"('because', 'my')",because,my,5,3,0.005822981366459627
4117,"('me', 'hope')",me,hope,5,3,0.005822981366459627
7036,"('was', 'strong')",was,strong,5,3,0.005822981366459627
6079,"('taste', 'of')",taste,of,5,3,0.005822981366459627
7070,"('ways', 'i')",ways,i,5,3,0.005822981366459627
5241,"('peg', 'of')",peg,of,15,1,0.005822981366459627
2697,"('heaven', 'wear')",heaven,wear,15,1,0.005822981366459627
4357,"('much', 'but')",much,but,5,3,0.005822981366459627
6046,"('sweet', 'so')",sweet,so,5,3,0.005822981366459627
1959,"('feel', 'all')",feel,all,5,3,0.005822981366459627
4261,"('mindful', 'of')",mindful,of,5,3,0.005822981366459627
3685,"('live', 'to')",live,to,5,3,0.005822981366459627
4362,"('much', 'it')",much,it,5,3,0.005822981366459627
200,"('a', 'mystery')",a,mystery,5,3,0.005822981366459627
864,"('awe', 'of')",awe,of,5,3,0.005822981366459627
7854,"('your', 'majesty')",your,majesty,5,3,0.005822981366459627
2447,"('growing', 'stronger')",growing,stronger,5,3,0.005822981366459627
4146,"('me', 'oh-oh')",me,oh-oh,5,3,0.005822981366459627
3686,"('live', 'with')",live,with,5,3,0.005822981366459627
3956,"('loved', 'is')",loved,is,5,3,0.005822981366459627
