,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
2947,"('tell', 'nobody')",tell,nobody,10,1,0.0038819875776397515
2448,"('right', 'one')",right,one,10,1,0.0038819875776397515
2459,"('rock', 'everybody')",rock,everybody,10,1,0.0038819875776397515
2058,"('oh', 'bored')",oh,bored,5,2,0.0038819875776397515
2474,"('room', 'one')",room,one,5,2,0.0038819875776397515
2479,"('row', 'row')",row,row,10,1,0.0038819875776397515
1332,"('hell', 'hell')",hell,hell,5,2,0.0038819875776397515
2048,"('nymphetamine', 'nymphetamine')",nymphetamine,nymphetamine,10,1,0.0038819875776397515
1411,"('jailhouse', 'rock')",jailhouse,rock,10,1,0.0038819875776397515
204,"('ay', 'ay')",ay,ay,10,1,0.0038819875776397515
695,"('del', 'sol')",del,sol,5,2,0.0038819875776397515
2090,"('ol', 'night')",ol,night,10,1,0.0038819875776397515
2098,"('one', 'comes')",one,comes,10,1,0.0038819875776397515
661,"('de', 'volver')",de,volver,5,2,0.0038819875776397515
1438,"('know', 'act')",know,act,10,1,0.0038819875776397515
3003,"('tiempo', 'es')",tiempo,es,5,2,0.0038819875776397515
670,"('death', 'comes')",death,comes,5,2,0.0038819875776397515
2161,"('pase', 'igual')",pase,igual,5,2,0.0038819875776397515
2092,"('old', 'sea')",old,sea,10,1,0.0038819875776397515
677,"('death', 'romance')",death,romance,10,1,0.0038819875776397515
126,"('answering', 'machine')",answering,machine,10,1,0.0038819875776397515
1421,"('ka', 'pa')",ka,pa,5,2,0.0038819875776397515
692,"('del', 'mar')",del,mar,5,2,0.0038819875776397515
122,"('another', 'one')",another,one,5,2,0.0038819875776397515
1801,"('masa', 'esa')",masa,esa,9,1,0.0034937888198757765
3385,"('wimp', 'cadillac')",wimp,cadillac,9,1,0.0034937888198757765
194,"('away', 'sad')",away,sad,9,1,0.0034937888198757765
2078,"('oh', 'stop')",oh,stop,9,1,0.0034937888198757765
10,"('abrázame', 'que')",abrázame,que,9,1,0.0034937888198757765
1963,"('nasty', 'nasty')",nasty,nasty,9,1,0.0034937888198757765
2064,"('oh', 'larsen')",oh,larsen,9,1,0.0034937888198757765
2059,"('oh', 'death')",oh,death,9,1,0.0034937888198757765
178,"('así', 'tú')",así,tú,9,1,0.0034937888198757765
1874,"('miss', 'comfort')",miss,comfort,9,1,0.0034937888198757765
1828,"('metal', 'never')",metal,never,9,1,0.0034937888198757765
133,"('anything', 'like')",anything,like,9,1,0.0034937888198757765
528,"('corner', 'stop')",corner,stop,9,1,0.0034937888198757765
1571,"('let', 'door')",let,door,9,1,0.0034937888198757765
1508,"('la', 'paso')",la,paso,9,1,0.0034937888198757765
382,"('cadillac', 'coffin')",cadillac,coffin,9,1,0.0034937888198757765
989,"('fall', 'anything')",fall,anything,9,1,0.0034937888198757765
2801,"('stay', 'shadow')",stay,shadow,9,1,0.0034937888198757765
2807,"('steam', 'steam')",steam,steam,9,1,0.0034937888198757765
2810,"('stiff', 'b-abies')",stiff,b-abies,9,1,0.0034937888198757765
470,"('comfort', 'sad')",comfort,sad,9,1,0.0034937888198757765
1200,"('going', 'need')",going,need,9,1,0.0034937888198757765
1534,"('larsen', 'b')",larsen,b,9,1,0.0034937888198757765
536,"('could', 'cry')",could,cry,9,1,0.0034937888198757765
566,"('crying', 'fault')",crying,fault,9,1,0.0034937888198757765
326,"('bored', 'get')",bored,get,9,1,0.0034937888198757765
870,"('enamora', 'que')",enamora,que,9,1,0.0034937888198757765
588,"('damn', 'sick')",damn,sick,9,1,0.0034937888198757765
592,"('dancing', 'jailhouse')",dancing,jailhouse,9,1,0.0034937888198757765
2520,"('san', 'juan')",san,juan,9,1,0.0034937888198757765
674,"('death', 'metal')",death,metal,9,1,0.0034937888198757765
1294,"('hate', 'way')",hate,way,9,1,0.0034937888198757765
2383,"('quedado', 'sola')",quedado,sola,9,1,0.0034937888198757765
2504,"('sad', 'lookin')",sad,lookin,9,1,0.0034937888198757765
2429,"('real', 'lonely')",real,lonely,9,1,0.0034937888198757765
1002,"('fall', 'let')",fall,let,9,1,0.0034937888198757765
2458,"('rock', 'dead')",rock,dead,9,1,0.0034937888198757765
1733,"('lonesome', 'get')",lonesome,get,9,1,0.0034937888198757765
208,"('b-abies', 'stiff')",b-abies,stiff,9,1,0.0034937888198757765
2654,"('sick', 'like')",sick,like,9,1,0.0034937888198757765
2180,"('perfectly', 'lonely')",perfectly,lonely,9,1,0.0034937888198757765
291,"('beyond', 'beyond')",beyond,beyond,9,1,0.0034937888198757765
226,"('back', 'forth')",back,forth,9,1,0.0034937888198757765
2736,"('smile', 'without')",smile,without,9,1,0.0034937888198757765
258,"('beep', 'toot')",beep,toot,9,1,0.0034937888198757765
2869,"('table', 'mouths')",table,mouths,4,2,0.003105590062111801
3432,"('ya', 'lip')",ya,lip,8,1,0.003105590062111801
2703,"('singing', 'lower')",singing,lower,4,2,0.003105590062111801
2865,"('sweet', 'city')",sweet,city,4,2,0.003105590062111801
2523,"('sarcastic', 'mister')",sarcastic,mister,4,2,0.003105590062111801
2527,"('saw', 'sarcastic')",saw,sarcastic,4,2,0.003105590062111801
3431,"('ya', 'hay')",ya,hay,4,2,0.003105590062111801
2889,"('talk', 'oh')",talk,oh,4,2,0.003105590062111801
2671,"('siempre', 'voy')",siempre,voy,4,2,0.003105590062111801
2001,"('ni', 'por')",ni,por,4,2,0.003105590062111801
2892,"('tan', 'diferente')",tan,diferente,4,2,0.003105590062111801
2873,"('take', 'call')",take,call,8,1,0.003105590062111801
2868,"('table', 'fire')",table,fire,4,2,0.003105590062111801
2541,"('scar', 'tissue')",scar,tissue,4,2,0.003105590062111801
3429,"('wrong', 'way')",wrong,way,8,1,0.003105590062111801
2754,"('somebody', 'hold')",somebody,hold,4,2,0.003105590062111801
2552,"('se', 'lo')",se,lo,4,2,0.003105590062111801
2482,"('run', 'away')",run,away,4,2,0.003105590062111801
2465,"('roll', 'let')",roll,let,4,2,0.003105590062111801
2063,"('oh', 'know')",oh,know,4,2,0.003105590062111801
2470,"('romance', 'death')",romance,death,8,1,0.003105590062111801
2929,"('te', 'vallas')",te,vallas,4,2,0.003105590062111801
2926,"('te', 'puedo')",te,puedo,4,2,0.003105590062111801
2473,"('room', 'mine')",room,mine,4,2,0.003105590062111801
2477,"('round', 'round')",round,round,4,2,0.003105590062111801
2480,"('rumbo', 'fijo')",rumbo,fijo,4,2,0.003105590062111801
2491,"('saben', 'que')",saben,que,4,2,0.003105590062111801
2699,"('since', ""'the"")",since,'the,4,2,0.003105590062111801
2492,"('saber', 'que')",saber,que,4,2,0.003105590062111801
2493,"('sad', 'alone')",sad,alone,4,2,0.003105590062111801
2495,"('sad', 'baby')",sad,baby,8,1,0.003105590062111801
2914,"('te', 'está')",te,está,4,2,0.003105590062111801
2501,"('sad', 'going')",sad,going,4,2,0.003105590062111801
2686,"('sin', 'dudarlo')",sin,dudarlo,4,2,0.003105590062111801
2907,"('te', 'deje')",te,deje,4,2,0.003105590062111801
3495,"('yo', 'volveré')",yo,volveré,4,2,0.003105590062111801
2509,"('sad', 'situation')",sad,situation,4,2,0.003105590062111801
3441,"('ya', 'sin')",ya,sin,4,2,0.003105590062111801
2857,"('supermassive', 'glaciers')",supermassive,glaciers,4,2,0.003105590062111801
2800,"('stay', 'need')",stay,need,4,2,0.003105590062111801
2599,"('sentías', 'conmigo')",sentías,conmigo,4,2,0.003105590062111801
3469,"('yet', 'ai')",yet,ai,8,1,0.003105590062111801
2793,"('stairway', 'hard')",stairway,hard,4,2,0.003105590062111801
2781,"('soul', 'supermassive')",soul,supermassive,4,2,0.003105590062111801
2780,"('soul', 'reach')",soul,reach,4,2,0.003105590062111801
2613,"('shake', 'waist')",shake,waist,8,1,0.003105590062111801
2621,"('sharp', 'sharpened')",sharp,sharpened,4,2,0.003105590062111801
2731,"('small', 'need')",small,need,4,2,0.003105590062111801
2624,"('shock', 'shock')",shock,shock,8,1,0.003105590062111801
2733,"('smell', 'like')",smell,like,4,2,0.003105590062111801
2626,"('shoulders', 'feeling')",shoulders,feeling,4,2,0.003105590062111801
2627,"('show', 'leave')",show,leave,4,2,0.003105590062111801
2628,"('show', 'prayin')",show,prayin,4,2,0.003105590062111801
2629,"('show', 'want')",show,want,4,2,0.003105590062111801
2632,"('shut', 'ya')",shut,ya,8,1,0.003105590062111801
2633,"('shutting', 'people')",shutting,people,4,2,0.003105590062111801
3478,"('yo', 'lleguo')",yo,lleguo,4,2,0.003105590062111801
2595,"('send', 'back')",send,back,4,2,0.003105590062111801
2648,"('si', 'voy')",si,voy,4,2,0.003105590062111801
2709,"('situation', 'getting')",situation,getting,4,2,0.003105590062111801
2803,"('stealin', 'bread')",stealin,bread,4,2,0.003105590062111801
2568,"('see', 'edge')",see,edge,8,1,0.003105590062111801
2843,"('suck', 'time')",suck,time,4,2,0.003105590062111801
2710,"('skin', 'bones')",skin,bones,8,1,0.003105590062111801
2840,"('su', 'magia')",su,magia,4,2,0.003105590062111801
2571,"('see', 'feel')",see,feel,4,2,0.003105590062111801
2839,"('su', 'día')",su,día,4,2,0.003105590062111801
3455,"('yeah', 'mind')",yeah,mind,4,2,0.003105590062111801
2578,"('see', 'remind')",see,remind,4,2,0.003105590062111801
3485,"('yo', 'quisiera')",yo,quisiera,4,2,0.003105590062111801
2934,"('te', 'vuelvo')",te,vuelvo,4,2,0.003105590062111801
2823,"('stop', 'whatever')",stop,whatever,8,1,0.003105590062111801
2713,"('slaves', 'working')",slaves,working,4,2,0.003105590062111801
2589,"('seem', 'like')",seem,like,8,1,0.003105590062111801
3463,"('yeah', 'well')",yeah,well,4,2,0.003105590062111801
2592,"('seems', 'sorry')",seems,sorry,4,2,0.003105590062111801
2008,"('nice', 'guy')",nice,guy,8,1,0.003105590062111801
2804,"('stealing', 'bread')",stealing,bread,4,2,0.003105590062111801
2162,"('paso', 'bailando')",paso,bailando,8,1,0.003105590062111801
2076,"('oh', 'seems')",oh,seems,4,2,0.003105590062111801
2941,"('tears', 'goodbye')",tears,goodbye,4,2,0.003105590062111801
3204,"('vallas', 'nunca')",vallas,nunca,4,2,0.003105590062111801
2261,"('porque', 'ya')",porque,ya,4,2,0.003105590062111801
2264,"('powerless', 'cup')",powerless,cup,4,2,0.003105590062111801
2268,"('prayin', 'moment')",prayin,moment,4,2,0.003105590062111801
3370,"('whatever', ""'round"")",whatever,'round,8,1,0.003105590062111801
3172,"('un', 'punto')",un,punto,4,2,0.003105590062111801
3170,"('un', 'placer')",un,placer,8,1,0.003105590062111801
2277,"('pronto', 'estaremos')",pronto,estaremos,4,2,0.003105590062111801
2281,"('puedo', 'dar')",puedo,dar,4,2,0.003105590062111801
3373,"('whistle', 'window')",whistle,window,4,2,0.003105590062111801
3160,"('un', 'colegio')",un,colegio,8,1,0.003105590062111801
3157,"('un', 'barco')",un,barco,4,2,0.003105590062111801
2291,"('pushing', 'back')",pushing,back,8,1,0.003105590062111801
2295,"('put', 'let')",put,let,8,1,0.003105590062111801
3153,"('un', 'amigo')",un,amigo,4,2,0.003105590062111801
3375,"('whoa', 'oh')",whoa,oh,4,2,0.003105590062111801
3151,"('uh', 'uh')",uh,uh,4,2,0.003105590062111801
3133,"('turned', 'away')",turned,away,4,2,0.003105590062111801
3132,"('turn', 'would')",turn,would,4,2,0.003105590062111801
3119,"('tu', 'te')",tu,te,4,2,0.003105590062111801
3179,"('un', 'vagabundo')",un,vagabundo,8,1,0.003105590062111801
3217,"('veo', 'nerviosa')",veo,nerviosa,4,2,0.003105590062111801
2117,"('ooh', 'hoo')",ooh,hoo,4,2,0.003105590062111801
3220,"('verdad', 'que')",verdad,que,4,2,0.003105590062111801
3349,"('way', 'make')",way,make,8,1,0.003105590062111801
2175,"('people', 'worn')",people,worn,4,2,0.003105590062111801
2177,"('perdido', 'en')",perdido,en,4,2,0.003105590062111801
3352,"('way', 'rest')",way,rest,4,2,0.003105590062111801
2183,"('pero', 'esta')",pero,esta,4,2,0.003105590062111801
3308,"('want', 'need')",want,need,4,2,0.003105590062111801
3270,"('vuelvo', 'ver')",vuelvo,ver,4,2,0.003105590062111801
3269,"('vuelvas', 'conmigo')",vuelvas,conmigo,8,1,0.003105590062111801
3255,"('voice', 'voice')",voice,voice,8,1,0.003105590062111801
3361,"('well', 'know')",well,know,4,2,0.003105590062111801
3253,"('voice', 'hear')",voice,hear,4,2,0.003105590062111801
2222,"('planet', 'hands')",planet,hands,4,2,0.003105590062111801
2140,"('pain', 'know')",pain,know,4,2,0.003105590062111801
3248,"('vivir', 'es')",vivir,es,4,2,0.003105590062111801
3243,"('vida', 'tiene')",vida,tiene,4,2,0.003105590062111801
3236,"('vida', 'hay')",vida,hay,4,2,0.003105590062111801
2236,"('poison', 'like')",poison,like,8,1,0.003105590062111801
3227,"('vez', 'más')",vez,más,4,2,0.003105590062111801
3225,"('vez', 'con')",vez,con,4,2,0.003105590062111801
2308,"('que', 'debo')",que,debo,4,2,0.003105590062111801
3114,"('tu', 'para')",tu,para,4,2,0.003105590062111801
2066,"('oh', 'long')",oh,long,4,2,0.003105590062111801
2097,"('one', 'bell')",one,bell,4,2,0.003105590062111801
2995,"('ti', 'voy')",ti,voy,8,1,0.003105590062111801
2993,"('ti', 'todo')",ti,todo,4,2,0.003105590062111801
2379,"('que', 'vuelvas')",que,vuelvas,8,1,0.003105590062111801
2089,"('ojos', 'sin')",ojos,sin,4,2,0.003105590062111801
2385,"('quiera', 'que')",quiera,que,4,2,0.003105590062111801
2974,"('though', 'know')",though,know,4,2,0.003105590062111801
2418,"('razón', 'para')",razón,para,4,2,0.003105590062111801
2419,"('reach', 'girl')",reach,girl,4,2,0.003105590062111801
2421,"('ready', 'fall')",ready,fall,4,2,0.003105590062111801
2080,"('oh', 'sweet')",oh,sweet,4,2,0.003105590062111801
3421,"('would', 'run')",would,run,4,2,0.003105590062111801
2955,"('tenerte', 'pues')",tenerte,pues,4,2,0.003105590062111801
2158,"('pasa', 'espérame')",pasa,espérame,4,2,0.003105590062111801
2072,"('oh', 'oh-oh')",oh,oh-oh,4,2,0.003105590062111801
2433,"('reason', 'morning')",reason,morning,4,2,0.003105590062111801
2954,"('tener', 'que')",tener,que,4,2,0.003105590062111801
2070,"('oh', 'nobody')",oh,nobody,4,2,0.003105590062111801
2442,"('remind', 'lost')",remind,lost,4,2,0.003105590062111801
2443,"('rest', 'fall')",rest,fall,4,2,0.003105590062111801
2094,"('old', 'stairway')",old,stairway,4,2,0.003105590062111801
3005,"('tiempo', 'ni')",tiempo,ni,4,2,0.003105590062111801
3387,"('window', 'act')",window,act,4,2,0.003105590062111801
3011,"('till', 'tomorrow')",till,tomorrow,8,1,0.003105590062111801
2310,"('que', 'des')",que,des,4,2,0.003105590062111801
3081,"('trash', 'whoa-whoa')",trash,whoa-whoa,4,2,0.003105590062111801
3078,"('trash', 'stupid')",trash,stupid,4,2,0.003105590062111801
2328,"('que', 'hecho')",que,hecho,4,2,0.003105590062111801
3075,"('trash', 'get')",trash,get,4,2,0.003105590062111801
3072,"('trash', 'american')",trash,american,4,2,0.003105590062111801
3394,"('wish', 'saw')",wish,saw,4,2,0.003105590062111801
3057,"('together', 'alone')",together,alone,8,1,0.003105590062111801
3052,"('todo', 'de')",todo,de,4,2,0.003105590062111801
3398,"('word', 'sad')",word,sad,4,2,0.003105590062111801
2347,"('que', 'pierdo')",que,pierdo,4,2,0.003105590062111801
2350,"('que', 'pude')",que,pude,4,2,0.003105590062111801
3406,"('world', 'ready')",world,ready,4,2,0.003105590062111801
3407,"('worn', 'wake')",worn,wake,4,2,0.003105590062111801
3047,"('tissue', 'wish')",tissue,wish,4,2,0.003105590062111801
3043,"('time', 'well')",time,well,4,2,0.003105590062111801
3031,"('time', 'rock')",time,rock,4,2,0.003105590062111801
3028,"('time', 'may')",time,may,4,2,0.003105590062111801
3017,"('time', 'falling')",time,falling,8,1,0.003105590062111801
2763,"('something', 'way')",something,way,4,2,0.003105590062111801
3504,"('él', 'lo')",él,lo,4,2,0.003105590062111801
1996,"('ni', 'espacio')",ni,espacio,4,2,0.003105590062111801
1270,"('hagas', 'por')",hagas,por,4,2,0.003105590062111801
1095,"('fortune', 'faded')",fortune,faded,8,1,0.003105590062111801
1099,"('fue', 'sin')",fue,sin,4,2,0.003105590062111801
1102,"('fueron', 'tus')",fueron,tus,4,2,0.003105590062111801
1115,"('gente', 'esta')",gente,esta,4,2,0.003105590062111801
1116,"('gente', 'rumora')",gente,rumora,8,1,0.003105590062111801
1121,"('get', 'deeper')",get,deeper,8,1,0.003105590062111801
1125,"('get', 'grip')",get,grip,8,1,0.003105590062111801
1134,"('get', 'teach')",get,teach,4,2,0.003105590062111801
1135,"('get', 'throw')",get,throw,4,2,0.003105590062111801
1137,"('getting', 'absurd')",getting,absurd,4,2,0.003105590062111801
1144,"('girl', 'feelin')",girl,feelin,4,2,0.003105590062111801
1162,"('give', 'little')",give,little,4,2,0.003105590062111801
1167,"('globe', 'would')",globe,would,4,2,0.003105590062111801
1174,"('go', 'free')",go,free,4,2,0.003105590062111801
1181,"('go', 'waiting')",go,waiting,4,2,0.003105590062111801
1192,"('going', 'burn')",going,burn,4,2,0.003105590062111801
1204,"('going', 'sad')",going,sad,8,1,0.003105590062111801
1207,"('going', 'take')",going,take,4,2,0.003105590062111801
1216,"('good', 'girl')",good,girl,4,2,0.003105590062111801
1228,"('got', 'heard')",got,heard,4,2,0.003105590062111801
1236,"('got', 'planet')",got,planet,4,2,0.003105590062111801
1239,"('got', 'show')",got,show,4,2,0.003105590062111801
1241,"('got', 'something')",got,something,4,2,0.003105590062111801
1244,"('got', 'taste')",got,taste,4,2,0.003105590062111801
1250,"('gracias', 'por')",gracias,por,4,2,0.003105590062111801
1254,"('ground', 'beneath')",ground,beneath,4,2,0.003105590062111801
1256,"('guinea', 'pig')",guinea,pig,8,1,0.003105590062111801
1087,"('fly', 'ointment')",fly,ointment,8,1,0.003105590062111801
1074,"('fire', 'cooking')",fire,cooking,4,2,0.003105590062111801
1073,"('fine', 'born')",fine,born,4,2,0.003105590062111801
982,"('eyes', 'walking')",eyes,walking,4,2,0.003105590062111801
929,"('esta', 'esperando')",esta,esperando,4,2,0.003105590062111801
930,"('esta', 'loca')",esta,loca,4,2,0.003105590062111801
934,"('estar', 'cerca')",estar,cerca,4,2,0.003105590062111801
935,"('estar', 'junto')",estar,junto,4,2,0.003105590062111801
939,"('estaremos', 'juntos')",estaremos,juntos,4,2,0.003105590062111801
940,"('estas', 'aquí')",estas,aquí,4,2,0.003105590062111801
957,"('ever', 'change')",ever,change,4,2,0.003105590062111801
960,"('every', 'little')",every,little,4,2,0.003105590062111801
962,"('every', 'occasion')",every,occasion,8,1,0.003105590062111801
968,"('everyone', 'shutting')",everyone,shutting,4,2,0.003105590062111801
970,"('everything', 'everything')",everything,everything,4,2,0.003105590062111801
977,"('eyes', 'kiss')",eyes,kiss,4,2,0.003105590062111801
999,"('fall', 'ground')",fall,ground,4,2,0.003105590062111801
1065,"('final', 'hasta')",final,hasta,4,2,0.003105590062111801
1003,"('fall', 'little')",fall,little,4,2,0.003105590062111801
1016,"('falta', 'la')",falta,la,4,2,0.003105590062111801
1022,"('far', 'time')",far,time,8,1,0.003105590062111801
1024,"('farming', 'babies')",farming,babies,4,2,0.003105590062111801
1026,"('fat', 'boy')",fat,boy,8,1,0.003105590062111801
1030,"('fault', 'know')",fault,know,4,2,0.003105590062111801
1036,"('fault', 'tell')",fault,tell,8,1,0.003105590062111801
1038,"('feed', 'powerless')",feed,powerless,4,2,0.003105590062111801
1039,"('feel', 'alone')",feel,alone,4,2,0.003105590062111801
1047,"('feel', 'suicidal')",feel,suicidal,4,2,0.003105590062111801
1048,"('feelin', 'right')",feelin,right,4,2,0.003105590062111801
1063,"('fin', 'al')",fin,al,4,2,0.003105590062111801
1265,"('hace', 'sufrir')",hace,sufrir,4,2,0.003105590062111801
1280,"('happiness', 'come')",happiness,come,8,1,0.003105590062111801
925,"('esque', 'puedo')",esque,puedo,8,1,0.003105590062111801
1282,"('hard', 'climb')",hard,climb,4,2,0.003105590062111801
1522,"('la', 'única')",la,única,4,2,0.003105590062111801
1524,"('lado', 'yo')",lado,yo,4,2,0.003105590062111801
1527,"('lament', 'dash')",lament,dash,4,2,0.003105590062111801
1537,"('las', 'estrellas')",las,estrellas,4,2,0.003105590062111801
1538,"('las', 'ganas')",las,ganas,4,2,0.003105590062111801
1544,"('last', 'livin')",last,livin,4,2,0.003105590062111801
1552,"('lazy', 'lazy')",lazy,lazy,4,2,0.003105590062111801
1560,"('leave', 'never')",leave,never,4,2,0.003105590062111801
1563,"('left', 'remind')",left,remind,4,2,0.003105590062111801
1564,"('left', 'said')",left,said,8,1,0.003105590062111801
1584,"('let', 'slip')",let,slip,8,1,0.003105590062111801
1589,"('libertad', 'de')",libertad,de,4,2,0.003105590062111801
1592,"('life', 'away')",life,away,4,2,0.003105590062111801
1593,"('life', 'fool')",life,fool,4,2,0.003105590062111801
1596,"('light', 'controllin')",light,controllin,4,2,0.003105590062111801
1600,"('lightning', 'strikes')",lightning,strikes,4,2,0.003105590062111801
1607,"('like', 'drinking')",like,drinking,8,1,0.003105590062111801
1608,"('like', 'eating')",like,eating,8,1,0.003105590062111801
1611,"('like', 'happiness')",like,happiness,8,1,0.003105590062111801
1615,"('like', 'nothing')",like,nothing,4,2,0.003105590062111801
1618,"('like', 'shit')",like,shit,4,2,0.003105590062111801
1624,"('line', 'fall')",line,fall,4,2,0.003105590062111801
1631,"('little', 'shoulders')",little,shoulders,4,2,0.003105590062111801
1632,"('little', 'slow')",little,slow,4,2,0.003105590062111801
1636,"('live', 'lie')",live,lie,4,2,0.003105590062111801
1642,"('livin', 'music')",livin,music,4,2,0.003105590062111801
1647,"('lleguo', 'primero')",lleguo,primero,4,2,0.003105590062111801
1514,"('la', 'sangre')",la,sangre,4,2,0.003105590062111801
1507,"('la', 'pared')",la,pared,4,2,0.003105590062111801
1498,"('la', 'mia')",la,mia,4,2,0.003105590062111801
1388,"('hurt', 'digging')",hurt,digging,8,1,0.003105590062111801
1305,"('head', 'do-do')",head,do-do,4,2,0.003105590062111801
1308,"('head', 'hung')",head,hung,8,1,0.003105590062111801
1311,"('hear', 'call')",hear,call,4,2,0.003105590062111801
1315,"('hear', 'sadness')",hear,sadness,8,1,0.003105590062111801
1331,"('hell', 'green')",hell,green,8,1,0.003105590062111801
1334,"('hell', 'last')",hell,last,4,2,0.003105590062111801
1349,"('hide', 'better')",hide,better,8,1,0.003105590062111801
1353,"('hit', 'bar')",hit,bar,4,2,0.003105590062111801
1367,"('hood', 'hung')",hood,hung,4,2,0.003105590062111801
1376,"('hoy', 'antes')",hoy,antes,4,2,0.003105590062111801
1386,"('hungry', 'yeah')",hungry,yeah,4,2,0.003105590062111801
1387,"('hurt', 'baby')",hurt,baby,4,2,0.003105590062111801
1400,"('inside', 'brain')",inside,brain,4,2,0.003105590062111801
1492,"('la', 'libertad')",la,libertad,4,2,0.003105590062111801
1418,"('juntos', 'te')",juntos,te,4,2,0.003105590062111801
1423,"('keep', 'composure')",keep,composure,8,1,0.003105590062111801
1432,"('kind', 'pain')",kind,pain,4,2,0.003105590062111801
1433,"('kiss', 'birds')",kiss,birds,4,2,0.003105590062111801
1442,"('know', 'biggest')",know,biggest,8,1,0.003105590062111801
1444,"('know', 'could')",know,could,4,2,0.003105590062111801
1463,"('know', 'sick')",know,sick,4,2,0.003105590062111801
1465,"('know', 'trash')",know,trash,4,2,0.003105590062111801
1468,"('know', 'way')",know,way,4,2,0.003105590062111801
1473,"('know-it-all', 'close')",know-it-all,close,4,2,0.003105590062111801
1478,"('la', 'cama')",la,cama,4,2,0.003105590062111801
1480,"('la', 'carta')",la,carta,4,2,0.003105590062111801
928,"('esta', 'de')",esta,de,4,2,0.003105590062111801
924,"('espérame', 'volveré')",espérame,volveré,4,2,0.003105590062111801
1665,"('lo', 'hagas')",lo,hagas,4,2,0.003105590062111801
380,"('cada', 'puerta')",cada,puerta,8,1,0.003105590062111801
219,"('baby', 'please')",baby,please,8,1,0.003105590062111801
223,"('back', 'carry')",back,carry,4,2,0.003105590062111801
224,"('back', 'could')",back,could,4,2,0.003105590062111801
231,"('back', 'mm-baby')",back,mm-baby,4,2,0.003105590062111801
248,"('bar', 'let')",bar,let,4,2,0.003105590062111801
253,"('bear', 'mind')",bear,mind,8,1,0.003105590062111801
259,"('behind', 'bang')",behind,bang,4,2,0.003105590062111801
263,"('behind', 'time')",behind,time,8,1,0.003105590062111801
268,"('bell', 'ringing')",bell,ringing,4,2,0.003105590062111801
273,"('beneath', 'feet')",beneath,feet,4,2,0.003105590062111801
276,"('beso', 'de')",beso,de,4,2,0.003105590062111801
279,"('besos', 'de')",besos,de,4,2,0.003105590062111801
290,"('better', 'take')",better,take,8,1,0.003105590062111801
296,"('biggest', 'mistake')",biggest,mistake,8,1,0.003105590062111801
297,"('bird', 'singing')",bird,singing,4,2,0.003105590062111801
303,"('blank', 'head')",blank,head,8,1,0.003105590062111801
308,"('blind', 'smell')",blind,smell,4,2,0.003105590062111801
311,"('block', 'one')",block,one,8,1,0.003105590062111801
321,"('bones', 'ai')",bones,ai,8,1,0.003105590062111801
325,"('boogie', 'get')",boogie,get,4,2,0.003105590062111801
330,"('born', 'wind')",born,wind,4,2,0.003105590062111801
336,"('boy', 'oh')",boy,oh,8,1,0.003105590062111801
340,"('brain', 'another')",brain,another,4,2,0.003105590062111801
343,"('bread', 'mouths')",bread,mouths,4,2,0.003105590062111801
346,"('break', 'heart')",break,heart,4,2,0.003105590062111801
368,"('bury', 'big')",bury,big,4,2,0.003105590062111801
370,"('bury', 'shall')",bury,shall,4,2,0.003105590062111801
211,"('babies', 'slaves')",babies,slaves,4,2,0.003105590062111801
205,"('ayer', 'un')",ayer,un,4,2,0.003105590062111801
202,"('axe', 'sharpened')",axe,sharpened,4,2,0.003105590062111801
91,"('amigos', 'anda')",amigos,anda,4,2,0.003105590062111801
11,"('absurd', 'sad')",absurd,sad,4,2,0.003105590062111801
12,"('aceptar', 'que')",aceptar,que,4,2,0.003105590062111801
36,"('ai', 'pity')",ai,pity,8,1,0.003105590062111801
41,"('al', 'cabo')",al,cabo,4,2,0.003105590062111801
47,"('al', 'otro')",al,otro,4,2,0.003105590062111801
50,"('al', 'tenerte')",al,tenerte,4,2,0.003105590062111801
58,"('alight', 'oo-ah')",alight,oo-ah,4,2,0.003105590062111801
60,"('alma', 'te')",alma,te,4,2,0.003105590062111801
65,"('alone', 'fall')",alone,fall,8,1,0.003105590062111801
66,"('alone', 'time')",alone,time,4,2,0.003105590062111801
73,"('already', 'overfilled')",already,overfilled,4,2,0.003105590062111801
85,"('amar', 'si')",amar,si,4,2,0.003105590062111801
96,"('amor', 'al')",amor,al,4,2,0.003105590062111801
201,"('axe', 'ready')",axe,ready,4,2,0.003105590062111801
113,"('anda', 'lo')",anda,lo,4,2,0.003105590062111801
114,"('anda', 'que')",anda,que,4,2,0.003105590062111801
120,"('another', 'kind')",another,kind,4,2,0.003105590062111801
137,"('apart', 'nothing')",apart,nothing,4,2,0.003105590062111801
138,"('apart', 'see')",apart,see,4,2,0.003105590062111801
150,"('arms', 'let')",arms,let,4,2,0.003105590062111801
152,"('arms', 'open')",arms,open,4,2,0.003105590062111801
160,"('around', 'watch')",around,watch,4,2,0.003105590062111801
164,"('ashamed', 'lonely')",ashamed,lonely,4,2,0.003105590062111801
166,"('asi', 'como')",asi,como,4,2,0.003105590062111801
180,"('away', 'bet')",away,bet,4,2,0.003105590062111801
181,"('away', 'could')",away,could,4,2,0.003105590062111801
377,"('cabo', 'somos')",cabo,somos,4,2,0.003105590062111801
390,"('call', 'home')",call,home,4,2,0.003105590062111801
